,insurance_price,registration_year,model,type,gearbox,power,mileage,fuel,brand,damage,price
29950,370.0,2014,mii,small car,manual,60,40000,gasoline,seat,0.0,6916
75975,480.0,2013,doblo,bus,manual,90,125000,diesel,fiat,0.0,6916
4305,650.0,2006,3er,limousine,manual,163,150000,diesel,bmw,0.0,6916
95615,350.0,2011,clio,station wagon,manual,101,80000,gasoline,renault,0.0,6961
35840,710.0,2006,5er,station wagon,auto,177,150000,diesel,bmw,0.0,6961
9655,340.0,2008,octavia,station wagon,manual,105,100000,diesel,skoda,0.0,6961
69330,230.0,2008,1er,limousine,manual,122,125000,gasoline,bmw,0.0,6961
35980,370.0,2014,500,limousine,manual,69,20000,gasoline,fiat,,6997
99055,330.0,2008,500,small car,manual,101,60000,gasoline,fiat,,6997
49160,570.0,2009,megane,coupé,manual,179,150000,gasoline,renault,0.0,7006
21115,380.0,2005,a6,station wagon,auto,224,150000,diesel,audi,0.0,7006
30840,350.0,2011,polo,small car,manual,60,60000,gasoline,volkswagen,0.0,7006
76015,360.0,2009,4_reihe,coupé,manual,136,70000,diesel,peugeot,0.0,7006
43970,440.0,2012,c3,small car,manual,95,50000,gasoline,citroen,0.0,7007
82370,460.0,2003,a6,limousine,manual,220,60000,gasoline,audi,0.0,7007
67445,590.0,2001,3er,coupé,manual,231,150000,gasoline,bmw,0.0,7007
48280,,9,3er,station wagon,manual,143,150000,diesel,bmw,1.0,7007
20680,240.0,2006,3er,limousine,manual,163,150000,diesel,bmw,0.0,7007
18705,370.0,2011,fiesta,small car,manual,82,30000,gasoline,ford,0.0,7007
45645,260.0,2009,fiesta,small car,manual,97,60000,gasoline,ford,0.0,7007
69870,410.0,2004,5er,limousine,manual,170,150000,gasoline,bmw,,7007
71625,430.0,2005,golf,limousine,manual,260,150000,gasoline,volkswagen,0.0,7007
39240,320.0,2009,3_reihe,convertible,manual,140,100000,diesel,peugeot,,7052
57415,,16,aveo,,manual,95,70000,diesel,chevrolet,0.0,7052
63720,500.0,2007,a_klasse,limousine,manual,95,60000,gasoline,mercedes_benz,0.0,7052
25185,420.0,2007,a4,station wagon,auto,179,150000,diesel,audi,0.0,7052
86635,530.0,2001,transporter,bus,manual,102,150000,diesel,volkswagen,0.0,7052
42765,220.0,2009,3_reihe,limousine,auto,105,50000,gasoline,mazda,0.0,7052
65650,410.0,2008,passat,station wagon,manual,140,150000,diesel,volkswagen,0.0,7052
19785,530.0,2010,a_klasse,limousine,manual,95,80000,gasoline,mercedes_benz,0.0,7052
25660,840.0,2013,sandero,small car,manual,75,80000,liquefied petroleum gas,dacia,1.0,7077
70790,270.0,2010,astra,limousine,manual,115,50000,gasoline,opel,,7077
47205,690.0,2005,cooper,small car,manual,170,100000,gasoline,mini,0.0,7077
83595,660.0,2005,a4,station wagon,manual,140,150000,diesel,audi,0.0,7097
94660,,4,5er,station wagon,auto,218,150000,diesel,bmw,0.0,7097
62245,410.0,2009,golf,station wagon,manual,122,150000,gasoline,volkswagen,0.0,7097
86755,540.0,2008,golf,limousine,manual,102,80000,gasoline,volkswagen,0.0,7097
13540,360.0,2005,golf,limousine,manual,200,150000,gasoline,volkswagen,0.0,7097
36170,1720.0,1974,kaefer,limousine,manual,34,150000,gasoline,volkswagen,0.0,7098
69295,490.0,2006,a6,limousine,auto,177,150000,gasoline,audi,0.0,7098
34475,480.0,2002,cl,coupé,auto,299,150000,gasoline,mercedes_benz,0.0,7098
24910,280.0,2010,fiesta,small car,manual,95,10000,diesel,ford,0.0,7098
94800,630.0,2007,a3,other,manual,110,90000,gasoline,audi,,7098
9645,710.0,2003,transporter,bus,manual,131,150000,diesel,volkswagen,1.0,7098
62275,330.0,2008,cooper,small car,manual,120,70000,gasoline,mini,0.0,7098
62040,980.0,1980,golf,limousine,manual,60,125000,,volkswagen,0.0,7098
23945,930.0,2011,insignia,limousine,auto,0,150000,diesel,opel,1.0,7098
20345,670.0,2006,passat,station wagon,auto,170,150000,diesel,volkswagen,0.0,7098
88900,470.0,2006,,limousine,manual,170,150000,diesel,volkswagen,0.0,7098
81205,340.0,2007,3er,station wagon,auto,163,150000,diesel,bmw,0.0,7098
54350,460.0,2009,transporter,bus,manual,102,150000,diesel,volkswagen,0.0,7098
11840,400.0,2007,mondeo,limousine,auto,131,20000,diesel,ford,0.0,7098
20505,410.0,2004,e_klasse,limousine,auto,163,150000,liquefied petroleum gas,mercedes_benz,0.0,7098
84540,440.0,2008,b_klasse,bus,manual,109,150000,diesel,mercedes_benz,0.0,7098
62855,410.0,2010,c5,limousine,manual,163,150000,diesel,citroen,0.0,7098
43770,300.0,2010,megane,coupé,auto,140,125000,gasoline,renault,0.0,7098
35555,300.0,2008,,station wagon,manual,105,150000,diesel,volkswagen,0.0,7098
82415,,2016,1er,,auto,0,125000,diesel,bmw,0.0,7098
11605,520.0,2006,300c,station wagon,auto,218,150000,diesel,chrysler,0.0,7098
44070,600.0,2007,golf,limousine,manual,105,150000,diesel,volkswagen,0.0,7133
85260,490.0,2004,3er,convertible,manual,143,150000,liquefied petroleum gas,bmw,0.0,7143
43145,810.0,2008,andere,bus,auto,144,125000,gasoline,kia,0.0,7143
61040,550.0,2007,golf,bus,manual,140,90000,gasoline,volkswagen,0.0,7143
32280,450.0,2006,3er,station wagon,manual,163,150000,diesel,bmw,0.0,7143
90650,590.0,2009,astra,coupé,manual,90,50000,gasoline,opel,0.0,7143
82430,490.0,2011,fortwo,convertible,auto,71,50000,gasoline,smart,0.0,7143
14445,550.0,2009,golf,limousine,manual,122,100000,gasoline,volkswagen,0.0,7143
13350,,6,touran,bus,manual,105,150000,diesel,volkswagen,0.0,7143
15195,360.0,2013,twingo,small car,manual,102,20000,gasoline,renault,0.0,7143
58555,630.0,1983,3er,limousine,manual,90,100000,gasoline,bmw,0.0,7143
99750,340.0,2008,golf,limousine,manual,141,125000,diesel,volkswagen,0.0,7148
52380,560.0,2008,1er,limousine,manual,122,100000,gasoline,bmw,0.0,7160
89965,390.0,2008,golf,limousine,manual,102,80000,gasoline,volkswagen,0.0,7170
45915,660.0,2003,clk,convertible,manual,170,150000,gasoline,mercedes_benz,1.0,7178
57580,320.0,2009,golf,limousine,manual,122,80000,gasoline,volkswagen,0.0,7179
61555,560.0,2006,caddy,station wagon,manual,75,70000,diesel,volkswagen,0.0,7179
10000,440.0,2006,3er,limousine,auto,163,150000,diesel,bmw,0.0,7188
27430,460.0,2008,golf,station wagon,manual,122,100000,gasoline,volkswagen,0.0,7189
1295,520.0,2008,golf,limousine,manual,122,90000,gasoline,volkswagen,0.0,7189
19915,490.0,2001,a4,station wagon,auto,170,150000,gasoline,audi,,7189
70800,,2016,500,,manual,69,20000,gasoline,fiat,0.0,7189
72860,970.0,1978,,coupé,auto,109,150000,,mercedes_benz,0.0,7189
9140,460.0,2008,golf,station wagon,manual,122,70000,gasoline,volkswagen,0.0,7189
1700,,11,polo,small car,manual,70,40000,gasoline,volkswagen,0.0,7189
6490,360.0,2006,,limousine,manual,150,125000,gasoline,audi,0.0,7189
14820,220.0,2010,berlingo,other,,75,70000,diesel,citroen,,7189
27015,420.0,2003,3er,convertible,manual,143,125000,gasoline,bmw,0.0,7189
71330,380.0,2014,fortwo,small car,auto,71,10000,gasoline,smart,0.0,7189
39045,610.0,2010,insignia,limousine,manual,220,150000,gasoline,opel,0.0,7189
47765,370.0,2007,a3,limousine,manual,140,150000,diesel,audi,0.0,7189
49170,,12,clio,small car,manual,75,30000,gasoline,renault,0.0,7189
61575,330.0,2003,m_klasse,,auto,163,150000,diesel,mercedes_benz,0.0,7189
67975,420.0,2007,grand,,auto,326,150000,gasoline,jeep,0.0,7189
77770,600.0,2006,touareg,,auto,224,150000,diesel,volkswagen,0.0,7189
37935,400.0,2011,a_klasse,limousine,manual,95,80000,gasoline,mercedes_benz,0.0,7189
91640,440.0,2009,golf,limousine,manual,80,70000,gasoline,volkswagen,0.0,7189
80165,,7,andere,limousine,manual,107,125000,gasoline,suzuki,0.0,7189
10705,360.0,2009,3_reihe,limousine,manual,174,100000,gasoline,peugeot,0.0,7189
22175,550.0,2001,c_klasse,limousine,auto,218,60000,,mercedes_benz,0.0,7189
53110,500.0,2006,s_type,limousine,manual,207,150000,diesel,jaguar,0.0,7189
67885,460.0,2010,lancer,limousine,manual,117,50000,gasoline,mitsubishi,0.0,7189
60665,240.0,2010,passat,station wagon,manual,140,150000,diesel,volkswagen,0.0,7189
14240,490.0,2000,transporter,bus,manual,151,150000,diesel,volkswagen,0.0,7189
37560,150.0,2010,duster,,manual,105,90000,gasoline,dacia,0.0,7189
97895,690.0,2006,passat,station wagon,manual,140,150000,diesel,volkswagen,0.0,7225
49670,420.0,2002,3er,convertible,manual,231,150000,gasoline,bmw,0.0,7234
17920,570.0,2004,c_klasse,limousine,auto,150,150000,diesel,mercedes_benz,0.0,7234
29560,530.0,2010,500,small car,manual,69,40000,gasoline,fiat,0.0,7234
55625,200.0,2009,golf,limousine,manual,80,100000,gasoline,volkswagen,0.0,7234
83565,540.0,2012,jazz,bus,manual,100,60000,gasoline,honda,0.0,7234
91805,330.0,1995,andere,,manual,136,150000,diesel,toyota,0.0,7234
13710,450.0,2007,3er,station wagon,auto,197,150000,diesel,bmw,0.0,7234
14365,310.0,2003,5er,limousine,manual,192,150000,gasoline,bmw,0.0,7234
55945,340.0,2003,clk,coupé,auto,218,150000,gasoline,mercedes_benz,0.0,7234
1505,630.0,2010,polo,small car,manual,86,80000,gasoline,volkswagen,0.0,7234
1225,170.0,2006,c_klasse,station wagon,auto,163,150000,gasoline,mercedes_benz,0.0,7234
27750,640.0,2005,c_klasse,limousine,manual,143,80000,gasoline,mercedes_benz,0.0,7234
93915,530.0,2008,3er,station wagon,auto,163,150000,diesel,bmw,0.0,7234
36700,280.0,2011,fusion,small car,manual,80,10000,gasoline,ford,0.0,7234
5740,270.0,2009,leon,limousine,manual,125,90000,gasoline,seat,0.0,7234
4705,470.0,2006,3er,station wagon,manual,129,150000,gasoline,bmw,0.0,7234
19240,500.0,2007,a3,limousine,manual,140,150000,diesel,audi,0.0,7261
85385,330.0,2008,1er,limousine,manual,122,150000,gasoline,bmw,,7266
67945,450.0,2007,3er,station wagon,manual,163,150000,diesel,bmw,0.0,7269
10615,550.0,2003,3er,convertible,manual,143,125000,gasoline,bmw,0.0,7270
20600,320.0,2007,transporter,bus,manual,131,150000,diesel,volkswagen,0.0,7270
90040,530.0,2012,up,small car,manual,60,40000,gasoline,volkswagen,,7270
86565,750.0,2007,vivaro,bus,manual,90,125000,diesel,opel,1.0,7270
7950,470.0,2009,lancer,limousine,manual,143,125000,gasoline,mitsubishi,0.0,7270
89410,150.0,2006,roadster,convertible,auto,82,125000,gasoline,smart,0.0,7270
63455,,2016,,,manual,122,125000,gasoline,volkswagen,,7270
35570,740.0,2009,,station wagon,manual,140,150000,diesel,volkswagen,,7270
39235,340.0,2011,golf,station wagon,manual,105,150000,diesel,volkswagen,0.0,7270
36475,440.0,2012,andere,limousine,manual,75,40000,gasoline,mazda,0.0,7270
57480,480.0,2013,corsa,small car,manual,69,30000,gasoline,opel,0.0,7270
43170,550.0,2009,golf,limousine,manual,105,150000,diesel,volkswagen,0.0,7270
64920,320.0,2005,7er,,,0,150000,,bmw,,7270
45865,,9,exeo,station wagon,manual,143,150000,diesel,seat,0.0,7270
87970,340.0,2007,octavia,station wagon,manual,160,100000,gasoline,skoda,0.0,7275
68405,500.0,2004,e_klasse,limousine,auto,163,125000,gasoline,mercedes_benz,,7278
67950,460.0,2005,a3,station wagon,auto,140,150000,diesel,audi,0.0,7279
2975,380.0,2005,passat,station wagon,auto,140,20000,diesel,volkswagen,0.0,7279
515,,6,4_reihe,coupé,auto,204,125000,diesel,peugeot,,7279
81365,310.0,2009,megane,limousine,manual,131,150000,diesel,renault,0.0,7279
85455,540.0,2007,jetta,limousine,auto,125,125000,gasoline,volkswagen,0.0,7279
71560,610.0,2006,golf,limousine,manual,200,125000,gasoline,volkswagen,0.0,7279
61975,580.0,2006,astra,convertible,manual,140,60000,gasoline,opel,0.0,7279
56855,400.0,2007,a_klasse,limousine,auto,116,60000,gasoline,mercedes_benz,0.0,7279
87520,440.0,2008,astra,station wagon,manual,116,40000,gasoline,opel,0.0,7279
10580,400.0,2008,passat,station wagon,manual,105,150000,diesel,volkswagen,0.0,7279
21300,700.0,2009,clubman,small car,manual,125,80000,gasoline,mini,0.0,7279
49795,440.0,2009,golf,limousine,manual,122,125000,gasoline,volkswagen,,7279
34485,,12,fortwo,small car,,61,20000,gasoline,smart,0.0,7279
25490,610.0,2009,golf,small car,manual,122,125000,gasoline,volkswagen,0.0,7279
46275,450.0,2007,vivaro,bus,manual,0,150000,diesel,opel,0.0,7279
66640,730.0,2008,3er,station wagon,manual,177,150000,diesel,bmw,0.0,7279
12940,,96,andere,other,manual,140,150000,gasoline,ford,0.0,7279
75730,430.0,2007,touran,bus,auto,140,150000,diesel,volkswagen,,7279
96285,550.0,2009,golf,small car,manual,122,125000,gasoline,volkswagen,0.0,7279
41445,,8,auris,limousine,manual,97,80000,gasoline,toyota,0.0,7279
39555,510.0,2009,touran,bus,manual,140,150000,diesel,volkswagen,0.0,7279
34775,,7,mondeo,station wagon,manual,140,150000,diesel,ford,0.0,7279
22925,600.0,2005,3er,limousine,manual,258,150000,gasoline,bmw,0.0,7279
51770,790.0,2011,3er,limousine,auto,143,40000,diesel,bmw,1.0,7280
65915,310.0,2008,touareg,,auto,239,100000,diesel,volkswagen,0.0,7280
11785,880.0,2010,passat,station wagon,manual,105,150000,diesel,volkswagen,0.0,7280
96440,,2016,golf,,manual,0,150000,diesel,volkswagen,,7280
58375,510.0,2001,cl,coupé,auto,306,150000,gasoline,mercedes_benz,0.0,7280
67470,310.0,1996,a4,limousine,manual,250,5000,gasoline,audi,,7280
33345,710.0,2009,2_reihe,convertible,,120,80000,gasoline,peugeot,0.0,7280
18385,300.0,2008,,,manual,0,150000,diesel,nissan,,7280
1860,460.0,2012,a4,limousine,manual,177,150000,diesel,audi,0.0,7280
28725,790.0,1967,kaefer,small car,manual,0,5000,gasoline,volkswagen,0.0,7280
98315,,2016,golf,,manual,0,125000,diesel,volkswagen,0.0,7280
46820,440.0,2007,caddy,bus,manual,70,70000,diesel,volkswagen,0.0,7280
11995,330.0,1997,andere,,auto,254,150000,gasoline,chevrolet,0.0,7280
26390,,4,5er,station wagon,auto,272,150000,diesel,bmw,0.0,7280
4465,430.0,2005,5er,station wagon,auto,218,150000,diesel,bmw,0.0,7280
65115,240.0,2005,3er,station wagon,manual,150,150000,diesel,bmw,0.0,7280
9015,390.0,2010,golf,station wagon,manual,105,60000,gasoline,volkswagen,1.0,7280
88930,430.0,2008,andere,bus,manual,136,150000,diesel,lancia,0.0,7280
80450,490.0,2006,v50,station wagon,manual,136,100000,diesel,volvo,0.0,7280
90885,310.0,2010,polo,small car,manual,86,50000,gasoline,volkswagen,0.0,7280
9095,,6,3er,limousine,manual,150,150000,gasoline,bmw,0.0,7280
39325,490.0,2006,passat,station wagon,auto,170,150000,diesel,volkswagen,0.0,7280
47300,390.0,2010,corsa,small car,manual,87,70000,gasoline,opel,0.0,7280
87290,360.0,2012,rio,small car,manual,90,90000,diesel,kia,0.0,7280
89560,430.0,1990,e_klasse,coupé,auto,136,150000,gasoline,mercedes_benz,0.0,7280
84390,170.0,2009,andere,bus,manual,115,150000,diesel,volkswagen,0.0,7280
98810,600.0,2004,polo,small car,manual,60,125000,gasoline,volkswagen,,7280
20135,520.0,2013,a6,station wagon,auto,177,150000,diesel,audi,0.0,7325
59945,330.0,2013,corsa,small car,manual,87,30000,gasoline,opel,0.0,7325
73630,420.0,2007,3er,station wagon,manual,177,150000,diesel,bmw,0.0,7370
47920,440.0,2004,xc_reihe,,auto,163,150000,diesel,volvo,0.0,7371
27045,,7,x_reihe,station wagon,manual,231,150000,diesel,bmw,,7371
4935,610.0,2009,sorento,,auto,170,150000,diesel,kia,0.0,7371
78030,490.0,2008,leon,limousine,manual,102,70000,gasoline,seat,0.0,7371
26640,510.0,2005,golf,limousine,manual,200,150000,gasoline,volkswagen,0.0,7416
70040,540.0,2006,5er,limousine,manual,218,150000,gasoline,bmw,0.0,7416
91545,500.0,2006,a3,station wagon,auto,140,150000,diesel,audi,0.0,7451
48125,910.0,2005,clk,coupé,auto,170,150000,diesel,mercedes_benz,0.0,7461
72040,,2016,astra,,manual,116,90000,gasoline,opel,,7461
70450,500.0,2005,a4,station wagon,manual,200,150000,gasoline,audi,0.0,7461
23750,550.0,2008,eos,convertible,manual,122,150000,gasoline,volkswagen,0.0,7462
60225,410.0,2003,e_klasse,station wagon,auto,204,150000,diesel,mercedes_benz,0.0,7462
45940,420.0,2006,300c,station wagon,auto,217,150000,diesel,chrysler,0.0,7462
38170,430.0,2007,vito,bus,manual,116,150000,diesel,mercedes_benz,0.0,7462
72485,350.0,2010,ibiza,small car,manual,60,60000,gasoline,seat,0.0,7462
22950,340.0,2008,signum,station wagon,manual,150,100000,diesel,opel,0.0,7462
72855,550.0,2008,golf,limousine,manual,110,125000,diesel,volkswagen,0.0,7462
69550,720.0,2006,3er,station wagon,manual,163,150000,diesel,bmw,0.0,7462
15565,510.0,2006,passat,station wagon,manual,170,150000,diesel,volkswagen,0.0,7462
14275,370.0,2000,transporter,bus,manual,102,150000,diesel,volkswagen,0.0,7462
71850,900.0,2004,crossfire,coupé,auto,218,150000,gasoline,chrysler,0.0,7462
89905,370.0,2009,qashqai,,manual,114,100000,gasoline,nissan,0.0,7462
3345,380.0,2007,avensis,station wagon,manual,177,100000,diesel,toyota,0.0,7462
75375,210.0,2007,corsa,small car,manual,192,125000,gasoline,opel,,7462
77960,,5,zafira,bus,manual,200,70000,gasoline,opel,1.0,7462
29685,,10,corsa,small car,manual,150,70000,gasoline,opel,0.0,7462
54695,410.0,2010,golf,limousine,manual,105,100000,diesel,volkswagen,0.0,7462
83490,460.0,2009,golf,limousine,manual,110,150000,diesel,volkswagen,0.0,7462
75520,,5,a4,limousine,manual,200,100000,gasoline,audi,0.0,7462
47505,670.0,2004,transporter,bus,manual,131,150000,diesel,volkswagen,0.0,7462
40060,610.0,2004,viano,bus,manual,150,150000,diesel,mercedes_benz,0.0,7462
710,290.0,2013,c1,small car,auto,68,10000,gasoline,citroen,0.0,7462
66790,710.0,2007,3er,station wagon,manual,163,150000,diesel,bmw,0.0,7462
69135,370.0,2010,c_max,bus,manual,109,100000,diesel,ford,0.0,7489
15745,380.0,2009,golf,limousine,manual,80,50000,gasoline,volkswagen,0.0,7507
49605,470.0,2007,c_klasse,coupé,auto,163,150000,liquefied petroleum gas,mercedes_benz,0.0,7507
37590,520.0,2005,andere,limousine,auto,224,150000,diesel,audi,0.0,7507
26880,540.0,2009,golf,limousine,manual,102,125000,gasoline,volkswagen,0.0,7507
75610,810.0,2005,e_klasse,station wagon,auto,224,150000,diesel,mercedes_benz,0.0,7507
49445,530.0,2013,500,small car,manual,69,30000,gasoline,fiat,0.0,7507
69620,730.0,2007,andere,limousine,auto,230,125000,gasoline,volvo,0.0,7507
65890,490.0,2011,polo,small car,manual,60,40000,gasoline,volkswagen,0.0,7543
32895,860.0,2009,sportage,,manual,141,125000,gasoline,kia,0.0,7543
14920,1140.0,2010,sprinter,bus,manual,129,150000,diesel,mercedes_benz,1.0,7552
96350,1010.0,2006,a4,station wagon,auto,200,150000,gasoline,audi,0.0,7553
75285,810.0,2006,sorento,,auto,140,150000,diesel,kia,0.0,7553
99305,520.0,2006,vito,bus,auto,204,150000,diesel,mercedes_benz,0.0,7553
88490,590.0,2001,3er,station wagon,manual,192,150000,gasoline,bmw,0.0,7553
72440,1250.0,1968,,coupé,manual,34,40000,gasoline,volkswagen,1.0,7553
57695,760.0,2002,andere,convertible,manual,231,125000,gasoline,audi,0.0,7553
8360,630.0,2008,c_klasse,station wagon,auto,170,150000,diesel,mercedes_benz,0.0,7553
41835,620.0,2007,zafira,bus,manual,150,150000,diesel,opel,,7553
38395,790.0,2000,andere,limousine,auto,363,150000,gasoline,jaguar,0.0,7553
33590,630.0,2009,touran,bus,manual,105,150000,diesel,volkswagen,0.0,7553
8285,,2016,,,auto,220,150000,,bmw,0.0,7553
33425,510.0,2014,fortwo,small car,,71,20000,gasoline,smart,0.0,7553
23970,860.0,2010,polo,small car,manual,75,90000,diesel,volkswagen,0.0,7553
55215,450.0,2009,1er,limousine,manual,122,100000,gasoline,bmw,0.0,7553
57120,480.0,2007,xc_reihe,station wagon,manual,185,150000,diesel,volvo,0.0,7553
95880,390.0,2009,one,small car,manual,75,40000,gasoline,mini,0.0,7553
43550,680.0,2005,a6,limousine,auto,224,150000,diesel,audi,0.0,7553
39125,750.0,2009,golf,limousine,manual,80,60000,,volkswagen,0.0,7553
62435,500.0,2005,3er,limousine,manual,150,150000,gasoline,bmw,0.0,7553
36640,370.0,2011,polo,small car,manual,86,80000,gasoline,volkswagen,0.0,7553
43605,280.0,2006,3er,station wagon,manual,218,150000,gasoline,bmw,0.0,7553
72660,440.0,2009,golf,limousine,manual,80,80000,gasoline,volkswagen,0.0,7598
47825,930.0,2011,passat,station wagon,manual,140,150000,diesel,volkswagen,1.0,7598
49220,440.0,2005,3er,limousine,auto,163,150000,diesel,bmw,0.0,7598
20895,820.0,2006,5er,station wagon,auto,231,150000,diesel,bmw,0.0,7598
53315,340.0,2005,a3,station wagon,manual,150,150000,gasoline,audi,0.0,7598
94425,840.0,2008,golf,limousine,manual,122,150000,gasoline,volkswagen,0.0,7598
49480,520.0,2010,meriva,bus,manual,120,60000,gasoline,opel,0.0,7598
16185,530.0,2006,a3,limousine,auto,200,150000,gasoline,audi,0.0,7598
7450,340.0,2007,antara,,manual,150,150000,diesel,opel,0.0,7598
72460,,12,up,small car,manual,60,50000,gasoline,volkswagen,0.0,7634
91910,750.0,2004,c_klasse,limousine,manual,142,60000,gasoline,mercedes_benz,0.0,7634
48435,390.0,2009,golf,limousine,manual,160,90000,gasoline,volkswagen,0.0,7634
42710,310.0,2009,jimny,,manual,86,60000,gasoline,suzuki,0.0,7644
19315,410.0,2006,grand,,manual,129,60000,diesel,suzuki,0.0,7644
14440,450.0,2004,x_reihe,limousine,auto,0,125000,diesel,bmw,0.0,7644
22980,410.0,2005,3er,station wagon,auto,204,150000,diesel,bmw,0.0,7644
69165,380.0,2006,a3,station wagon,manual,105,125000,diesel,audi,0.0,7644
58160,,9,2_reihe,convertible,manual,120,60000,gasoline,peugeot,0.0,7644
97465,320.0,2010,a_klasse,limousine,manual,95,50000,gasoline,mercedes_benz,0.0,7644
84165,930.0,2009,a_klasse,limousine,manual,95,80000,gasoline,mercedes_benz,0.0,7644
