,insurance_price,registration_year,model,type,gearbox,power,mileage,fuel,brand,damage,price
74656,570.0,2009,megane,coupé,manual,110,40000,gasoline,renault,0.0,7280
24909,500.0,2007,3er,station wagon,manual,197,150000,diesel,bmw,0.0,7280
78427,420.0,2010,lancer,limousine,manual,140,90000,diesel,mitsubishi,0.0,7280
1762,660.0,2004,e_klasse,limousine,auto,476,100000,gasoline,mercedes_benz,1.0,7280
7639,680.0,2009,1er,limousine,manual,122,20000,gasoline,bmw,0.0,7280
37741,360.0,2003,s_klasse,limousine,auto,250,150000,diesel,mercedes_benz,0.0,7280
15259,600.0,2006,e_klasse,limousine,auto,224,150000,diesel,mercedes_benz,,7280
15119,,2016,x_reihe,,manual,150,150000,diesel,bmw,0.0,7280
59518,,3,a4,station wagon,manual,0,150000,diesel,audi,,7280
36144,500.0,2013,andere,small car,manual,75,60000,diesel,hyundai,0.0,7280
29981,460.0,2010,vivaro,bus,manual,114,90000,diesel,opel,0.0,7280
5583,,99,transporter,bus,manual,151,150000,diesel,volkswagen,1.0,7280
10882,1220.0,1957,andere,limousine,manual,45,70000,gasoline,opel,,7280
60909,410.0,1996,c_klasse,limousine,manual,122,60000,gasoline,mercedes_benz,0.0,7280
61266,580.0,2006,c_klasse,coupé,auto,150,150000,diesel,mercedes_benz,0.0,7280
64323,,8,c_klasse,station wagon,,0,150000,,mercedes_benz,,7280
1114,500.0,2006,a6,limousine,auto,177,150000,gasoline,audi,0.0,7280
14047,470.0,2007,eos,convertible,manual,200,125000,gasoline,volkswagen,0.0,7280
4146,490.0,2006,rav,,manual,177,150000,diesel,toyota,,7280
50878,100.0,2016,golf,,auto,140,150000,diesel,volkswagen,0.0,7280
21767,640.0,2001,3er,convertible,auto,231,150000,liquefied petroleum gas,bmw,0.0,7280
10312,650.0,1982,e_klasse,limousine,manual,136,150000,gasoline,mercedes_benz,0.0,7280
62512,380.0,2006,1er,limousine,manual,129,150000,gasoline,bmw,0.0,7280
56778,600.0,2005,x_reihe,limousine,auto,218,150000,diesel,bmw,1.0,7280
64868,330.0,1993,passat,station wagon,manual,247,100000,gasoline,volkswagen,0.0,7280
16902,390.0,2008,touareg,,auto,239,100000,diesel,volkswagen,0.0,7280
26711,610.0,2007,astra,convertible,manual,150,125000,diesel,opel,0.0,7280
92178,540.0,2007,andere,coupé,manual,185,125000,gasoline,alfa_romeo,0.0,7280
80368,430.0,2006,e_klasse,limousine,manual,170,150000,diesel,mercedes_benz,0.0,7280
23168,540.0,2008,one,small car,manual,95,80000,gasoline,mini,0.0,7280
58464,290.0,2005,a4,limousine,manual,102,100000,gasoline,audi,0.0,7280
62938,610.0,2006,5er,limousine,auto,231,150000,diesel,bmw,,7280
82069,510.0,2011,a4,station wagon,auto,310,80000,diesel,audi,0.0,7280
64273,490.0,2010,polo,small car,manual,60,50000,gasoline,volkswagen,0.0,7280
56573,,8,4_reihe,limousine,manual,136,125000,diesel,peugeot,1.0,7280
55243,,10,golf,limousine,manual,80,10000,gasoline,volkswagen,0.0,7280
74403,900.0,1978,andere,bus,,0,150000,diesel,citroen,0.0,7280
31596,570.0,2007,touran,station wagon,manual,105,125000,diesel,volkswagen,,7280
21278,480.0,2008,golf,limousine,manual,161,125000,gasoline,volkswagen,,7361
99013,460.0,2007,golf,limousine,manual,122,125000,gasoline,volkswagen,0.0,7370
25698,410.0,2011,2_reihe,convertible,manual,150,90000,gasoline,peugeot,0.0,7370
67411,,9,tiguan,,manual,140,150000,diesel,volkswagen,1.0,7370
10274,870.0,2002,7er,limousine,auto,272,150000,gasoline,bmw,0.0,7371
91572,910.0,2012,astra,station wagon,auto,165,150000,diesel,opel,1.0,7371
95079,520.0,2006,c_klasse,,,0,150000,,mercedes_benz,,7371
31992,420.0,2013,rio,small car,manual,109,50000,gasoline,kia,0.0,7371
35737,,6,passat,station wagon,manual,140,125000,diesel,volkswagen,0.0,7371
79127,540.0,2008,,bus,manual,145,90000,gasoline,mazda,0.0,7371
9838,260.0,1981,3er,limousine,manual,122,100000,gasoline,bmw,0.0,7371
42019,630.0,2007,passat,limousine,auto,170,150000,diesel,volkswagen,0.0,7371
73096,600.0,2012,corsa,small car,manual,69,30000,gasoline,opel,1.0,7371
53912,380.0,2006,a4,station wagon,manual,163,150000,gasoline,audi,0.0,7371
29258,460.0,2012,corsa,small car,manual,87,20000,gasoline,opel,0.0,7371
80022,570.0,2007,cooper,small car,manual,120,100000,gasoline,mini,0.0,7371
95611,450.0,2006,a3,station wagon,manual,140,150000,diesel,audi,0.0,7371
99012,270.0,2012,fortwo,convertible,auto,71,30000,gasoline,smart,0.0,7371
3792,270.0,2007,mx_reihe,convertible,manual,126,60000,gasoline,mazda,0.0,7371
99459,570.0,2008,astra,limousine,manual,150,125000,diesel,opel,0.0,7371
45806,450.0,2004,z_reihe,convertible,auto,170,150000,gasoline,bmw,0.0,7371
24171,300.0,2012,ducato,bus,manual,148,150000,diesel,fiat,0.0,7371
67837,760.0,2007,5er,station wagon,manual,163,150000,diesel,bmw,0.0,7397
56611,270.0,2010,golf,limousine,manual,105,90000,gasoline,volkswagen,0.0,7416
81536,750.0,2005,golf,limousine,manual,200,150000,gasoline,volkswagen,0.0,7416
4736,460.0,2007,3er,station wagon,auto,0,150000,diesel,bmw,0.0,7416
61459,540.0,2007,a4,limousine,manual,102,125000,gasoline,audi,0.0,7416
89121,480.0,2007,v70,station wagon,manual,163,150000,diesel,volvo,0.0,7416
73116,250.0,2004,mx_reihe,convertible,manual,145,50000,gasoline,mazda,0.0,7452
41209,200.0,2010,golf,bus,manual,122,80000,gasoline,volkswagen,0.0,7452
67849,480.0,2007,passat,station wagon,manual,150,150000,gasoline,volkswagen,0.0,7452
41591,420.0,2009,a3,limousine,manual,140,150000,diesel,audi,0.0,7452
67204,420.0,2009,3_reihe,convertible,manual,140,70000,gasoline,peugeot,0.0,7461
58996,440.0,2013,fortwo,small car,auto,71,40000,gasoline,smart,0.0,7461
45156,,7,andere,bus,manual,137,80000,diesel,peugeot,0.0,7461
9543,570.0,2008,caddy,station wagon,manual,140,150000,diesel,volkswagen,,7461
72499,490.0,2007,b_klasse,bus,manual,140,150000,diesel,mercedes_benz,0.0,7461
86874,440.0,2006,3er,limousine,manual,129,90000,gasoline,bmw,,7461
78862,360.0,2007,a4,limousine,manual,102,60000,gasoline,audi,0.0,7461
92611,590.0,2010,andere,station wagon,,0,150000,diesel,volkswagen,0.0,7461
68549,770.0,2008,polo,small car,manual,179,150000,gasoline,volkswagen,0.0,7461
45682,380.0,2001,x_reihe,,manual,232,150000,liquefied petroleum gas,bmw,0.0,7461
51944,580.0,2007,golf,limousine,manual,200,125000,gasoline,volkswagen,0.0,7461
84804,430.0,2007,andere,bus,manual,136,80000,diesel,peugeot,0.0,7461
84623,590.0,2009,golf,limousine,manual,80,70000,gasoline,volkswagen,0.0,7462
14551,470.0,2009,a_klasse,limousine,manual,95,50000,gasoline,mercedes_benz,0.0,7462
1472,680.0,2004,andere,limousine,manual,250,70000,gasoline,saab,0.0,7462
99598,,2016,rio,,manual,84,40000,gasoline,kia,0.0,7462
74953,320.0,2010,golf,station wagon,manual,105,100000,diesel,volkswagen,,7462
49584,490.0,2003,a4,convertible,manual,163,90000,gasoline,audi,0.0,7462
68501,510.0,2008,1er,limousine,auto,143,90000,gasoline,bmw,0.0,7462
76791,730.0,2008,c_klasse,station wagon,auto,122,150000,diesel,mercedes_benz,0.0,7462
42789,480.0,2006,meriva,bus,manual,179,125000,gasoline,opel,0.0,7462
57142,500.0,2009,astra,coupé,manual,116,60000,gasoline,opel,0.0,7462
35451,320.0,2010,5_reihe,bus,manual,120,60000,gasoline,peugeot,0.0,7462
36709,320.0,2002,3er,limousine,manual,192,150000,gasoline,bmw,0.0,7462
56852,630.0,2012,up,small car,manual,60,40000,gasoline,volkswagen,0.0,7462
90317,380.0,2011,corsa,small car,manual,101,70000,gasoline,opel,0.0,7462
35871,380.0,2015,niva,,manual,83,5000,gasoline,lada,0.0,7462
33793,,2016,rio,,manual,84,40000,gasoline,kia,0.0,7462
23197,280.0,2004,a4,convertible,manual,163,150000,gasoline,audi,0.0,7462
98492,630.0,2005,e_klasse,limousine,auto,150,150000,diesel,mercedes_benz,0.0,7462
49177,400.0,2008,cooper,small car,manual,120,70000,gasoline,mini,0.0,7462
528,560.0,2006,a6,station wagon,auto,179,150000,diesel,audi,0.0,7462
55119,400.0,2008,qashqai,limousine,manual,106,125000,diesel,nissan,0.0,7462
60053,570.0,2010,c4,limousine,manual,120,80000,gasoline,citroen,0.0,7462
1133,350.0,2003,andere,convertible,manual,170,90000,gasoline,audi,0.0,7462
52293,440.0,2006,cooper,small car,manual,122,90000,gasoline,mini,0.0,7462
48682,640.0,2011,andere,,manual,140,150000,diesel,jeep,0.0,7462
9461,480.0,2007,a6,station wagon,auto,233,150000,diesel,audi,0.0,7462
42217,770.0,2014,fiesta,limousine,manual,60,30000,gasoline,ford,1.0,7462
18612,480.0,2011,berlingo,bus,manual,111,100000,diesel,citroen,0.0,7462
52387,350.0,2005,a3,station wagon,auto,200,150000,gasoline,audi,0.0,7462
78627,430.0,2008,e_klasse,limousine,manual,185,150000,diesel,mercedes_benz,0.0,7462
62116,380.0,2003,a4,convertible,manual,170,150000,gasoline,audi,,7462
45916,450.0,2004,viano,bus,manual,150,150000,diesel,mercedes_benz,0.0,7462
65087,,9,1er,limousine,manual,122,70000,gasoline,bmw,0.0,7462
20792,440.0,2005,e_klasse,limousine,auto,231,125000,gasoline,mercedes_benz,0.0,7462
12274,,2016,,,manual,0,10000,,renault,,7462
98664,850.0,2006,sorento,,auto,170,150000,diesel,kia,0.0,7462
3814,,2016,a3,,manual,0,125000,,audi,0.0,7462
7112,630.0,2006,xc_reihe,,manual,0,150000,diesel,volvo,1.0,7462
44156,760.0,2013,corsa,small car,manual,87,20000,gasoline,opel,0.0,7462
64906,460.0,2009,clubman,station wagon,manual,95,125000,gasoline,mini,0.0,7462
21901,580.0,2005,e_klasse,station wagon,auto,163,150000,gasoline,mercedes_benz,0.0,7462
36837,430.0,1999,tt,coupé,auto,180,125000,gasoline,audi,0.0,7462
17421,320.0,2006,astra,station wagon,manual,150,150000,diesel,opel,0.0,7462
12947,560.0,2004,3er,limousine,manual,170,50000,gasoline,bmw,0.0,7462
45847,320.0,2012,ibiza,small car,manual,86,80000,gasoline,seat,0.0,7462
43406,540.0,1990,3er,limousine,manual,136,150000,gasoline,bmw,0.0,7462
67449,330.0,2002,andere,convertible,,140,80000,gasoline,toyota,0.0,7462
85929,400.0,2012,clio,small car,manual,75,10000,gasoline,renault,0.0,7462
18216,620.0,2015,twingo,small car,manual,71,5000,gasoline,renault,0.0,7462
89487,290.0,2007,vito,bus,manual,95,60000,diesel,mercedes_benz,0.0,7462
73361,250.0,2004,7er,limousine,auto,218,150000,diesel,bmw,0.0,7462
99699,380.0,2007,captiva,,manual,150,150000,diesel,chevrolet,0.0,7462
70317,530.0,2006,passat,station wagon,auto,140,150000,diesel,volkswagen,,7462
56551,690.0,2009,1er,limousine,manual,143,150000,diesel,bmw,0.0,7462
42438,550.0,2003,a4,convertible,manual,170,150000,gasoline,audi,0.0,7462
65407,460.0,2008,5_reihe,bus,manual,145,90000,gasoline,mazda,0.0,7462
58178,480.0,2011,roomster,bus,manual,90,150000,diesel,skoda,0.0,7462
34132,430.0,2005,a6,limousine,auto,256,150000,gasoline,audi,0.0,7462
33096,370.0,2006,mx_reihe,convertible,manual,126,50000,gasoline,mazda,,7462
73032,690.0,2014,sandero,small car,manual,90,20000,gasoline,dacia,0.0,7462
53092,660.0,2014,b_klasse,limousine,auto,0,125000,diesel,mercedes_benz,0.0,7472
74038,,3,slk,convertible,manual,163,125000,,mercedes_benz,0.0,7482
38821,820.0,2008,mondeo,limousine,manual,125,150000,gasoline,ford,0.0,7489
11622,950.0,1993,3er,convertible,manual,113,125000,gasoline,bmw,0.0,7507
21806,900.0,1972,500,small car,manual,0,5000,gasoline,fiat,,7507
50758,640.0,2008,captiva,,manual,136,60000,gasoline,chevrolet,0.0,7507
35032,740.0,2007,a6,station wagon,manual,179,150000,diesel,audi,,7507
57653,460.0,2006,300c,,,0,150000,,chrysler,,7507
83253,620.0,2003,c_klasse,station wagon,auto,143,125000,,mercedes_benz,0.0,7507
8929,430.0,2006,e_klasse,station wagon,manual,184,150000,gasoline,mercedes_benz,0.0,7507
72614,910.0,2006,a3,coupé,auto,231,150000,diesel,audi,0.0,7507
57173,380.0,2010,c_max,bus,manual,109,125000,diesel,ford,0.0,7507
33841,380.0,2009,1er,limousine,manual,116,125000,diesel,bmw,0.0,7507
37639,610.0,2011,octavia,station wagon,manual,105,150000,diesel,skoda,0.0,7507
82647,450.0,2009,1er,limousine,manual,122,100000,gasoline,bmw,0.0,7507
63889,540.0,2000,,,,101,125000,diesel,mitsubishi,,7507
54484,390.0,2006,passat,station wagon,auto,170,150000,diesel,volkswagen,0.0,7507
7866,690.0,2008,leon,limousine,manual,102,60000,gasoline,seat,0.0,7507
86791,670.0,2007,cooper,small car,manual,120,125000,gasoline,mini,0.0,7507
11203,650.0,2010,polo,small car,manual,60,50000,gasoline,volkswagen,0.0,7507
14252,730.0,2007,a4,limousine,manual,102,125000,gasoline,audi,0.0,7507
83339,490.0,2012,fortwo,small car,auto,54,60000,diesel,smart,0.0,7507
42181,640.0,2010,c4,limousine,manual,109,50000,diesel,citroen,0.0,7507
57722,520.0,2002,s_klasse,limousine,auto,0,150000,gasoline,mercedes_benz,0.0,7507
6552,700.0,2010,scenic,bus,manual,131,125000,diesel,renault,0.0,7507
90306,,6,3er,limousine,manual,129,90000,gasoline,bmw,0.0,7507
21941,720.0,2012,5_reihe,bus,manual,150,150000,diesel,peugeot,0.0,7507
27546,,2016,a3,,auto,170,150000,diesel,audi,,7507
11033,,7,b_klasse,limousine,manual,140,60000,gasoline,mercedes_benz,0.0,7507
35113,330.0,2004,a6,limousine,auto,256,150000,gasoline,audi,0.0,7507
13196,410.0,2008,1er,limousine,auto,122,80000,gasoline,bmw,0.0,7507
71766,370.0,2013,corsa,small car,manual,69,20000,gasoline,opel,0.0,7507
91429,320.0,2006,golf,limousine,manual,200,150000,gasoline,volkswagen,0.0,7507
47358,450.0,2002,e_klasse,limousine,auto,170,150000,gasoline,mercedes_benz,0.0,7507
29308,650.0,2008,touran,,manual,0,150000,,volkswagen,0.0,7507
30511,440.0,2008,passat,station wagon,auto,140,125000,diesel,volkswagen,0.0,7525
57079,580.0,2008,1er,limousine,auto,122,150000,gasoline,bmw,0.0,7534
38584,830.0,2012,,small car,auto,136,40000,,sonstige_autos,1.0,7542
70999,460.0,2011,corsa,small car,manual,87,20000,gasoline,opel,0.0,7543
48738,420.0,2012,duster,,manual,105,50000,gasoline,dacia,0.0,7543
7223,510.0,2011,c4,limousine,manual,120,50000,gasoline,citroen,0.0,7543
84013,630.0,2012,touran,bus,auto,105,150000,diesel,volkswagen,0.0,7543
13424,560.0,2008,cooper,small car,manual,120,70000,gasoline,mini,0.0,7543
77864,810.0,2010,ibiza,limousine,manual,105,100000,diesel,seat,0.0,7543
2546,550.0,2010,golf,limousine,manual,80,80000,gasoline,volkswagen,0.0,7552
42107,,1,3er,coupé,manual,170,150000,liquefied petroleum gas,bmw,0.0,7552
23268,420.0,2012,500,small car,auto,69,40000,gasoline,fiat,0.0,7552
3457,800.0,2005,b_klasse,limousine,auto,140,150000,diesel,mercedes_benz,0.0,7552
79773,480.0,2010,i_reihe,limousine,manual,109,50000,gasoline,hyundai,0.0,7552
97361,560.0,2008,transporter,bus,manual,174,150000,diesel,volkswagen,0.0,7552
74522,300.0,2012,golf,small car,manual,84,90000,gasoline,volkswagen,0.0,7552
33121,140.0,2016,500,,auto,69,40000,,fiat,0.0,7552
26637,480.0,2005,,station wagon,auto,224,150000,,audi,,7552
72702,,12,golf,bus,manual,105,150000,diesel,volkswagen,0.0,7552
73302,670.0,2003,e_klasse,limousine,auto,204,150000,diesel,mercedes_benz,0.0,7552
94276,530.0,2007,one,small car,manual,95,150000,gasoline,mini,0.0,7552
25254,550.0,2006,passat,station wagon,manual,170,150000,,volkswagen,0.0,7552
11806,420.0,2013,corsa,small car,manual,120,70000,gasoline,opel,0.0,7552
31273,500.0,2006,a4,station wagon,manual,232,150000,diesel,audi,,7553
76684,950.0,2006,a6,station wagon,manual,179,150000,diesel,audi,0.0,7553
20809,730.0,2001,transporter,bus,manual,151,150000,diesel,volkswagen,0.0,7553
2439,590.0,2001,transporter,bus,auto,204,150000,gasoline,volkswagen,0.0,7553
43218,600.0,2005,5er,,manual,0,150000,diesel,bmw,0.0,7553
39611,580.0,2005,a4,station wagon,manual,140,150000,diesel,audi,0.0,7553
43294,650.0,2007,1er,limousine,manual,143,150000,diesel,bmw,0.0,7553
52352,590.0,2008,captiva,,manual,136,125000,gasoline,chevrolet,0.0,7553
45291,490.0,2005,s_klasse,limousine,auto,204,150000,diesel,mercedes_benz,0.0,7553
38872,490.0,2012,astra,limousine,manual,87,60000,gasoline,opel,0.0,7553
66997,760.0,2009,golf,limousine,manual,80,80000,gasoline,volkswagen,0.0,7553
30832,860.0,2008,tiguan,,auto,140,150000,diesel,volkswagen,1.0,7553
3564,590.0,2012,500,small car,manual,86,50000,gasoline,fiat,,7553
69483,660.0,2005,3er,,manual,0,150000,gasoline,bmw,0.0,7553
23233,390.0,2010,3_reihe,station wagon,manual,156,80000,gasoline,peugeot,0.0,7553
72831,460.0,2002,a8,limousine,auto,334,150000,gasoline,audi,0.0,7553
71416,540.0,2014,fortwo,small car,auto,70,20000,gasoline,smart,0.0,7553
17434,990.0,2003,slk,convertible,auto,197,125000,gasoline,mercedes_benz,0.0,7553
31058,440.0,1992,3er,convertible,manual,113,150000,gasoline,bmw,0.0,7553
98133,570.0,2011,golf,station wagon,manual,77,150000,diesel,volkswagen,,7553
81266,500.0,2009,1er,limousine,manual,143,150000,diesel,bmw,,7553
13562,440.0,2008,c_klasse,station wagon,auto,170,150000,diesel,mercedes_benz,0.0,7553
64996,430.0,2008,golf,limousine,manual,110,150000,diesel,volkswagen,0.0,7553
23751,710.0,2009,clubman,small car,manual,109,150000,diesel,mini,0.0,7553
5229,490.0,2005,3er,limousine,manual,150,150000,gasoline,bmw,0.0,7553
70177,440.0,2013,corsa,small car,manual,69,30000,gasoline,opel,0.0,7553
35901,430.0,2007,caddy,bus,manual,70,70000,diesel,volkswagen,0.0,7553
24929,700.0,2004,clk,coupé,auto,163,125000,gasoline,mercedes_benz,0.0,7553
5501,260.0,2004,transporter,bus,manual,105,150000,diesel,volkswagen,0.0,7553
58832,400.0,2003,3er,station wagon,manual,185,150000,diesel,bmw,,7553
45007,640.0,2009,a3,limousine,manual,102,125000,gasoline,audi,0.0,7553
32103,410.0,2007,sprinter,bus,manual,150,5000,diesel,mercedes_benz,,7553
41806,680.0,2006,,limousine,manual,150,150000,gasoline,bmw,0.0,7553
55493,340.0,2008,verso,bus,auto,129,150000,liquefied petroleum gas,toyota,0.0,7553
68239,670.0,2010,vito,bus,manual,116,125000,diesel,mercedes_benz,0.0,7553
33983,460.0,2011,scenic,bus,manual,130,60000,gasoline,renault,0.0,7553
90312,290.0,2010,vivaro,bus,manual,145,150000,diesel,opel,0.0,7553
86959,670.0,1991,100,limousine,manual,230,150000,gasoline,audi,,7553
67992,520.0,2009,golf,limousine,manual,80,80000,gasoline,volkswagen,0.0,7553
7169,420.0,2012,astra,limousine,manual,87,60000,gasoline,opel,0.0,7553
51636,700.0,2007,e_klasse,station wagon,auto,224,150000,diesel,mercedes_benz,0.0,7553
34329,490.0,2008,zafira,bus,manual,0,80000,gasoline,opel,0.0,7553
36048,560.0,2009,beetle,limousine,manual,102,125000,gasoline,volkswagen,0.0,7553
60439,420.0,2007,3er,station wagon,manual,163,150000,diesel,bmw,0.0,7553
49687,580.0,2008,6_reihe,station wagon,manual,147,100000,gasoline,mazda,0.0,7553
85147,450.0,1997,ducato,bus,manual,84,150000,diesel,fiat,0.0,7553
53792,510.0,2006,3er,limousine,manual,150,150000,gasoline,bmw,0.0,7553
51106,920.0,2009,qashqai,,manual,0,150000,diesel,nissan,,7553
20546,510.0,2006,3er,station wagon,auto,163,150000,diesel,bmw,0.0,7553
64071,600.0,1998,transporter,bus,manual,102,150000,diesel,volkswagen,0.0,7580
75002,580.0,2006,andere,limousine,auto,185,150000,diesel,volvo,0.0,7583
3914,450.0,2007,touran,bus,manual,140,150000,diesel,volkswagen,,7583
66701,570.0,2008,a6,station wagon,auto,179,150000,diesel,audi,0.0,7583
42817,510.0,2010,passat,station wagon,manual,110,150000,diesel,volkswagen,0.0,7593
84901,140.0,2005,1er,other,manual,129,125000,gasoline,bmw,0.0,7598
28861,840.0,2012,passat,station wagon,auto,140,150000,diesel,volkswagen,1.0,7598
38323,490.0,2008,passat,station wagon,manual,102,80000,gasoline,volkswagen,0.0,7598
89297,430.0,2012,up,small car,manual,75,30000,gasoline,volkswagen,0.0,7598
95858,730.0,2002,sharan,bus,manual,116,150000,diesel,volkswagen,0.0,7598
96174,490.0,2007,2_reihe,convertible,auto,120,40000,gasoline,peugeot,0.0,7598
59189,,9,touran,bus,auto,140,150000,gasoline,volkswagen,0.0,7598
83654,,2016,,,manual,125,30000,gasoline,bmw,0.0,7598
51583,580.0,2008,a4,station wagon,manual,143,150000,diesel,audi,0.0,7598
74138,620.0,2006,a4,limousine,manual,131,80000,gasoline,audi,0.0,7598
59689,590.0,2008,6_reihe,limousine,manual,147,150000,gasoline,mazda,0.0,7598
91218,,14,fortwo,small car,auto,71,20000,gasoline,smart,0.0,7598
62111,110.0,2016,3er,,auto,0,150000,diesel,bmw,,7598
69936,470.0,2007,golf,limousine,auto,140,90000,gasoline,volkswagen,0.0,7598
66578,1510.0,1966,,limousine,auto,105,90000,gasoline,mercedes_benz,,7598
60459,570.0,2005,a3,station wagon,manual,150,150000,diesel,audi,0.0,7598
46909,750.0,2009,golf,limousine,manual,102,90000,gasoline,volkswagen,0.0,7598
93869,620.0,2009,polo,limousine,manual,69,80000,,volkswagen,0.0,7598
19551,270.0,2010,leon,limousine,manual,105,60000,gasoline,seat,0.0,7598
45163,830.0,2008,octavia,station wagon,manual,150,150000,gasoline,skoda,0.0,7625
14194,230.0,2005,transporter,station wagon,manual,131,150000,diesel,volkswagen,,7634
57631,,2016,1er,,manual,116,90000,,bmw,0.0,7634
63447,1010.0,2011,astra,limousine,,0,125000,,opel,1.0,7634
31581,730.0,2014,ibiza,small car,manual,69,50000,gasoline,seat,0.0,7634
20177,690.0,2004,clk,convertible,auto,163,150000,gasoline,mercedes_benz,0.0,7643
56799,670.0,2011,swift,small car,manual,94,80000,gasoline,suzuki,0.0,7643
